2746,Inc5000 Company List,2746,26112,2746,75,Accuro,NC,Raleigh,Raleigh-Cary NC,135.85,4394207.00,Human Resources,1
2747,Inc5000 Company List,2747,24933,2747,13,Luxury Divas,NJ,Phillipsburg,New York City,135.82,3161817.00,Retail,1
2748,Inc5000 Company List,2748,17831,2748,23,Motive Interactive,CA,San Diego,San Diego,135.81,19104601.00,Advertising & Marketing,2
2749,Inc5000 Company List,2749,23360,2749,55,Nuvento,KS,Lenexa,Kansas City MO-KS,135.67,5201809.00,IT Services,2
2750,Inc5000 Company List,2750,26163,2750,49,EnableComp,TN,Franklin,Nashville,135.59,5400854.00,Health,1
2751,Inc5000 Company List,2751,20672,2751,96,Structura,TX,Austin,Austin,135.33,45776073.00,Construction,2
2752,Inc5000 Company List,2752,24233,2752,90,The Boardroom Salon for Men,TX,Southlake,Dallas,135.03,4303751.00,Consumer Products & Services,2
2753,Inc5000 Company List,2753,24017,2753,90,Pacific Shore Stones,TX,Austin,Austin,135.01,35464809.00,Construction,2
2754,Inc5000 Company List,2754,25746,2754,10,Real Estate Closing Solutions,FL,Orlando,Orlando FL,135.01,2033305.00,Real Estate,1
2755,Inc5000 Company List,2755,25577,2755,98,America Choice RV,FL,Ocala,Ocala FL,134.97,36946465.00,Consumer Products & Services,1
2756,Inc5000 Company List,2756,24376,2756,13,HealthLink Dimensions,GA,Atlanta,Atlanta,134.95,4309000.00,Business Products & Services,2
2757,Inc5000 Company List,2757,24005,2757,20,IT Direct,CT,West Hartford,Hartford-West Hartford-East Hartford CT,134.87,3276860.00,IT Services,2
2758,Inc5000 Company List,2758,486,2758,689,Carenet Healthcare Services,TX,San Antonio,San Antonio TX,134.79,35358440.00,Health,6
2759,Inc5000 Company List,2759,23910,2759,8,Sencha Naturals,CA,Los Angeles,Los Angeles,134.72,3231961.00,Manufacturing,2
2760,Inc5000 Company List,2760,26348,2760,2157,Einstein HR,GA,Lawrenceville,Atlanta,134.64,27306679.00,Human Resources,1
2761,Inc5000 Company List,2761,20937,2761,150,Kriser's,CA,Santa Monica,Los Angeles,134.59,14167161.00,Retail,4
2762,Inc5000 Company List,2762,22736,2762,100,Synchrogenix Information Strategies,DE,Wilmington,Philadelphia,134.58,13408184.00,Health,3
2763,Inc5000 Company List,2763,25763,2763,14,Elegante Custom Stone Boutique by Zicana,NY,Westbury,New York City,134.58,3008359.00,Retail,1
2764,Inc5000 Company List,2764,26537,2764,34,Progressive Coating,IL,Chicago,Chicago,134.57,3777300.00,Manufacturing,1
2765,Inc5000 Company List,2765,22248,2765,55,Partner's Consulting,PA,Broomall,Philadelphia,134.50,5594414.00,IT Services,3
2766,Inc5000 Company List,2766,18365,2766,51,Everstaff International,OH,Independence,Cleveland,134.47,23890009.00,Human Resources,5
2767,Inc5000 Company List,2767,25369,2767,50,Closet America,MD,Lanham,Washington DC,134.41,5562108.00,Construction,1
2768,Inc5000 Company List,2768,21512,2768,118,Research Square,NC,Durham,Durham NC,134.24,16557604.00,Education,3
2769,Inc5000 Company List,2769,18418,2769,319,The TharpeRobbins Company,NC,Statesville,Hickory-Lenoir-Morganton NC,134.13,192586000.00,Business Products & Services,4
2770,Inc5000 Company List,2770,22330,2770,12,Gateway Commercial Finance,FL,Delray Beach,Miami,133.96,3478568.00,Financial Services,3
2771,Inc5000 Company List,2771,25775,2771,239,TransTech IT Staffing,IL,Itasca,Chicago,133.82,34572360.00,IT Services,1
2772,Inc5000 Company List,2772,25355,2772,105,Travelink,TN,Nashville,Nashville,133.76,159132882.00,Travel & Hospitality,1
2773,Inc5000 Company List,2773,23940,2773,16,Davenport Group,MN,St. Paul,Minneapolis,133.70,8980334.00,IT Services,2
2774,Inc5000 Company List,2774,17291,2774,100,SingleHop,IL,Chicago,Chicago,133.66,29249000.00,IT Services,5
2775,Inc5000 Company List,2775,2411,2775,3,Powder X Coating Systems,TN,LaVergne,Nashville,133.64,4566694.00,Manufacturing,3
2776,Inc5000 Company List,2776,784,2776,133,Navigator Management Partners,OH,Columbus,Columbus OH,133.60,32609027.00,IT Services,8
2777,Inc5000 Company List,2777,25197,2777,79,iVantage Group,MI,Brighton,Detroit,133.60,8692653.00,IT Services,1
2778,Inc5000 Company List,2778,21933,2778,47,PowerDMS,FL,Orlando,Orlando FL,133.49,4880000.00,Software,4
2779,Inc5000 Company List,2779,24822,2779,17,Slice of Lime,CO,Boulder,Boulder CO,133.42,2212502.00,Software,1
2780,Inc5000 Company List,2780,24306,2780,20,Veritas Health,IL,Deerfield,Chicago,133.39,2824000.00,Health,2
2781,Inc5000 Company List,2781,22493,2781,200,Meathead Movers,CA,San Luis Obispo,San Luis Obispo-Paso Robles CA,133.33,7245632.00,Logistics & Transportation,3
2782,Inc5000 Company List,2782,8488,2782,3565,Security Industry Specialist,CA,Culver CIty,Los Angeles,133.23,118291203.00,Security,5
2783,Inc5000 Company List,2783,25547,2783,27,TentCraft,MI,Traverse City,Traverse City MI,133.16,5351051.00,Business Products & Services,1
2784,Inc5000 Company List,2784,24102,2784,13,Prime Controls (Dayton OH),OH,Dayton,Dayton OH,133.12,2725932.00,Manufacturing,2
2785,Inc5000 Company List,2785,3090,2785,838,Paylocity,IL,Arlington Heights,Chicago,133.06,77294000.00,Human Resources,10
2786,Inc5000 Company List,2786,18098,2786,40,Falcon Asphalt Repair Equipment,MI,Midland,Bay City MI,132.88,6118112.00,Manufacturing,4
2787,Inc5000 Company List,2787,25481,2787,34,TitleSmart,MN,Maplewood,Minneapolis,132.81,4842714.00,Insurance,1
2788,Inc5000 Company List,2788,22035,2788,18,US Micro Products,TX,Austin,Austin,132.80,18336505.00,Manufacturing,3
2789,Inc5000 Company List,2789,19321,2789,42,Enstoa,NY,New York,New York City,132.74,8088027.00,IT Services,4
2790,Inc5000 Company List,2790,1883,2790,43,ITS Infinity Trading,AZ,Chandler,Phoenix,132.61,14672945.00,Travel & Hospitality,6
2791,Inc5000 Company List,2791,24868,2791,22,Gen3 Marketing,PA,Blue Bell,Philadelphia,132.53,5459136.00,Advertising & Marketing,1
2792,Inc5000 Company List,2792,25942,2792,41,Rottet Studio,TX,Houston,Houston,132.52,11285762.00,Construction,1
2793,Inc5000 Company List,2793,795,2793,24,Insurance Applications Group,SC,Greenville,Greenville-Mauldin-Easley SC,132.44,8247966.00,Insurance,5
2794,Inc5000 Company List,2794,20200,2794,61,Riviera Partners,CA,San Francisco,San Francisco,132.38,13980000.00,Human Resources,4
2795,Inc5000 Company List,2795,11471,2795,41,Northern Lights Post,NY,New York,New York City,132.27,16445046.00,Media,2
2796,Inc5000 Company List,2796,25686,2796,27,513 Ventures,OH,Cincinnati,Cincinnati,132.21,3035000.00,Consumer Products & Services,1
2797,Inc5000 Company List,2797,21974,2797,38,RF IDeas,IL,Rolling Meadows,Chicago,132.13,33069338.00,Business Products & Services,4
2798,Inc5000 Company List,2798,22878,2798,134,Ascent,MO,St. Louis,St. Louis MO-IL,132.13,12263275.00,Engineering,1
2799,Inc5000 Company List,2799,78,2799,94,Radius (Annapolis MD),MD,Annapolis,Baltimore,132.05,34675000.00,Business Products & Services,7
2800,Inc5000 Company List,2800,17745,2800,60,Hassett Willis,DC,Washington,Washington DC,131.88,13204652.00,Government Services,2
2801,Inc5000 Company List,2801,19927,2801,59,Central Research,AR,Lowell,Fayetteville-Springdale-Rogers AR-MO,131.85,6739317.00,Government Services,4
2802,Inc5000 Company List,2802,26560,2802,125,Visual Citi,NY,West Babylon,New York City,131.78,13254901.00,Manufacturing,1
2803,Inc5000 Company List,2803,24804,2803,12,Snap Technology,GA,Cumming,Atlanta,131.75,2224249.00,IT Services,1
2804,Inc5000 Company List,2804,25452,2804,366,iCan Benefit Group,FL,Boca Raton,Miami,131.71,40873653.00,Insurance,1
2805,Inc5000 Company List,2805,305,2805,57,PowerON Services,CA,Roseville,Sacramento--Arden-Arcade--Roseville CA,131.65,24463339.00,Computer Hardware,7
2806,Inc5000 Company List,2806,25682,2806,10,Lodging Source,SC,Mount Pleasant,Charleston-North Charleston SC,131.62,9518479.00,Travel & Hospitality,1
2807,Inc5000 Company List,2807,25111,2807,25,Sage Age Strategies,PA,Montoursville,Williamsport PA,131.56,4519854.00,Advertising & Marketing,1
2808,Inc5000 Company List,2808,26031,2808,104,Overture Promotions,IL,Vernon Hills,Chicago,131.49,29158172.00,Advertising & Marketing,1
2809,Inc5000 Company List,2809,25005,2809,12,Caxy Interactive,IL,Chicago,Chicago,131.45,2061466.00,IT Services,1
2810,Inc5000 Company List,2810,874,2810,99,Enjoy Life Foods,IL,Schiller Park,Chicago,131.44,33089000.00,Food & Beverage,8
2811,Inc5000 Company List,2811,24984,2811,16,Mavenspire,MD,Annapolis,Baltimore,131.44,5697439.00,IT Services,1
2812,Inc5000 Company List,2812,26594,2812,171,Investar Holding,LA,Baton Rouge,Baton Rouge LA,131.43,22472000.00,Financial Services,1
2813,Inc5000 Company List,2813,24788,2813,721,IPS - Integrated Project Services,PA,Blue Bell,Philadelphia,131.29,173496000.00,Engineering,1
2814,Inc5000 Company List,2814,19887,2814,41,Ingenium,CA,Escondido,San Diego,131.23,8875450.00,Environmental Services,4
2815,Inc5000 Company List,2815,26053,2815,10,The Aramco Group,CA,Carlsbad,San Diego,131.17,3113010.00,Real Estate,1
2816,Inc5000 Company List,2816,25296,2816,42,Ohio Real Title Agency,OH,Cleveland,Cleveland,131.14,6291850.00,Real Estate,1
2817,Inc5000 Company List,2817,20711,2817,107,The Partners Group,OR,Portland,Portland OR,131.13,18756551.00,Insurance,2
2818,Inc5000 Company List,2818,20526,2818,134,Surya,GA,Calhoun,Rome GA,130.88,82287348.00,Consumer Products & Services,4
2819,Inc5000 Company List,2819,21769,2819,6,Travertine Mart,FL,Hallandale,Miami,130.79,2785124.00,Consumer Products & Services,3
2820,Inc5000 Company List,2820,86,2820,61,Prep Sportswear,WA,Seattle,Seattle,130.77,22727664.00,Retail,6
2821,Inc5000 Company List,2821,19533,2821,90,The Bowen Consulting Group,VA,Stafford,Washington DC,130.69,5252587.00,Government Services,4
2822,Inc5000 Company List,2822,18012,2822,15,Historical Emporium,CA,San Jose,San Jose,130.67,7137342.00,Retail,5
2823,Inc5000 Company List,2823,25367,2823,30,VeriShip,KS,Overland Park,Kansas City MO-KS,130.61,4672244.00,Logistics & Transportation,1
2824,Inc5000 Company List,2824,11225,2824,140,DC Group,MN,Minneapolis,Minneapolis,130.55,28152896.00,Energy,7
2825,Inc5000 Company List,2825,25827,2825,15,Taggart International,MO,Liberty,Kansas City MO-KS,130.47,6210572.00,Logistics & Transportation,1
2826,Inc5000 Company List,2826,19676,2826,40,ESD,OH,Toledo,Toledo OH,130.36,43871147.00,Health,5
2827,Inc5000 Company List,2827,24138,2827,17,Cantey Technology,SC,Mount Pleasant,Charleston-North Charleston SC,130.31,2568000.00,IT Services,2
2828,Inc5000 Company List,2828,1350,2828,125,Parts Town,IL,Addison,Chicago,130.28,78682718.00,Food & Beverage,6
2829,Inc5000 Company List,2829,21125,2829,64,Packrite,NC,HIgh Point,Greensboro-High Point NC,130.27,17755095.00,Manufacturing,3
2830,Inc5000 Company List,2830,18004,2830,800,Scrap Metal Services,IL,Burnham,Chicago,130.25,409472296.00,Manufacturing,5
2831,Inc5000 Company List,2831,6280,2831,49,Cambria Solutions,CA,Sacramento,,130.23,15198217.00,Business Products & Services,6
2832,Inc5000 Company List,2832,2145,2832,200,Sage Environmental Consulting,TX,Austin,Austin,130.21,46087769.00,Environmental Services,8
2833,Inc5000 Company List,2833,23888,2833,27,DLA+ Architecture & Interior Design,PA,Pittsburgh,,130.14,3664140.00,Engineering,2
2834,Inc5000 Company List,2834,22581,2834,56,AgencyEA,IL,Chicago,Chicago,130.10,16891210.00,Advertising & Marketing,2
2835,Inc5000 Company List,2835,2010,2835,447,Taphandles,WA,Seattle,Seattle,130.06,24601559.00,Business Products & Services,7
2836,Inc5000 Company List,2836,19430,2836,120,110 Consulting,WA,Bellevue,Seattle,130.06,16271084.00,IT Services,4
2837,Inc5000 Company List,2837,16,2837,421,Snap Fitness,MN,Chanhassen,Minneapolis,130.05,66634000.00,Health,6
2838,Inc5000 Company List,2838,2766,2838,45,Rotating Machinery Services,PA,Bethlehem,Allentown-Bethlehem-Easton PA-NJ,129.94,18734472.00,Engineering,6
2839,Inc5000 Company List,2839,25598,2839,3,Proforma Diversified Corporate Solutions,OH,Lima,Lima OH,129.92,2044000.00,Advertising & Marketing,1
2840,Inc5000 Company List,2840,20378,2840,47,EdgeWebHosting,MD,Baltimore,Baltimore,129.88,12346820.00,IT Services,4
2841,Inc5000 Company List,2841,21825,2841,80,Accelerated Claims,GA,Kennesaw,Atlanta,129.86,5417513.00,Health,3
2842,Inc5000 Company List,2842,26526,2842,23,MS Signs,NJ,Paterson,New York City,129.80,4217825.00,Manufacturing,1
2843,Inc5000 Company List,2843,21660,2843,23,HR Focal Point,TX,Plano,Dallas,129.69,8993135.00,IT Services,3
2844,Inc5000 Company List,2844,2770,2844,626,Nexus,CA,Valencia,Los Angeles,129.64,471034904.00,IT Services,6
2845,Inc5000 Company List,2845,9378,2845,527,Bowman Consulting,VA,Chantilly,Washington DC,129.51,73813000.00,Engineering,6
2846,Inc5000 Company List,2846,20558,2846,45,Business Information Technology Solutions,VA,Alexandria,Washington DC,129.29,11412344.00,IT Services,4
2847,Inc5000 Company List,2847,24881,2847,13,NordicClick Interactive,MN,Excelsior,Minneapolis,129.28,2057424.00,Advertising & Marketing,1
2848,Inc5000 Company List,2848,25548,2848,19,Zerion Software,VA,Herndon,Washington DC,129.26,2006009.00,Software,1
2849,Inc5000 Company List,2849,17498,2849,94,Galen Healthcare Solutions,IL,Chicago,Chicago,129.23,14510000.00,Health,5
2850,Inc5000 Company List,2850,23968,2850,37,Cafe Grumpy,NY,Brooklyn,New York City,129.18,2760847.00,Food & Beverage,2
2851,Inc5000 Company List,2851,21963,2851,99,Velir,MA,Somerville,Boston,129.16,14347263.00,IT Services,3
2852,Inc5000 Company List,2852,20076,2852,66,Vision33,CA,Irvine,Los Angeles,129.08,19107027.00,IT Services,4
2853,Inc5000 Company List,2853,25567,2853,10,DanniJo,NY,New York,New York City,129.06,3797400.00,Retail,1
2854,Inc5000 Company List,2854,20991,2854,33,MHD Enterprises,TX,Austin,Austin,129.03,7058136.00,Business Products & Services,3
2855,Inc5000 Company List,2855,2449,2855,120,Verndale,MA,Boston,Boston,128.95,13035606.00,IT Services,8
2856,Inc5000 Company List,2856,26325,2856,19,Balani Custom Clothiers,IL,Chicago,Chicago,128.86,3278927.00,Retail,1
2857,Inc5000 Company List,2857,20731,2857,45,Phone.com,NJ,Livingston,New York City,128.81,7610535.00,Telecommunications,4
2858,Inc5000 Company List,2858,25165,2858,10,Harbour Results,MI,Royal Oak,Detroit,128.71,2137948.00,Business Products & Services,1
2859,Inc5000 Company List,2859,17945,2859,142,Solstice Mobile,IL,Chicago,Chicago,128.66,21668000.00,Business Products & Services,5
2860,Inc5000 Company List,2860,19952,2860,40,ShipCompliant,CO,Boulder,Boulder CO,128.53,7143496.00,Software,3
2861,Inc5000 Company List,2861,24055,2861,211,HealthcareSource,MA,Woburn,Boston,128.52,40210000.00,Health,2
2862,Inc5000 Company List,2862,19736,2862,31,Institute for Corporate Productivity,WA,Seattle,Seattle,128.52,4848216.00,Business Products & Services,4
2863,Inc5000 Company List,2863,21870,2863,700,Planet Fitness,NH,Newington,Concord NH,128.50,211009000.00,Health,7
2864,Inc5000 Company List,2864,431,2864,107,Gravity Payments,WA,Seattle,Seattle,128.44,13062032.00,Financial Services,6
2865,Inc5000 Company List,2865,22602,2865,125,Cape Associates,MA,Eastham,Barnstable Town MA,128.42,31468183.00,Construction,3
2866,Inc5000 Company List,2866,22322,2866,63,ARGI Financial Group,KY,Louisville,Louisville/Jefferson KY-IN,128.24,9929555.00,Financial Services,6
2867,Inc5000 Company List,2867,25540,2867,14,ShipOffers,CO,Centennial,Denver,128.18,4112064.00,Health,1
2868,Inc5000 Company List,2868,4007,2868,230,Excelsior Defense,FL,St. Petersburg,Tampa,128.17,7166609.00,Security,8
2869,Inc5000 Company List,2869,18284,2869,1476,The Cellular Connection,IN,Marion,,128.13,671930112.00,Telecommunications,5
2870,Inc5000 Company List,2870,24435,2870,48,Tom Ferry - Your Coach,CA,Irvine,Los Angeles,127.95,10590720.00,Real Estate,2
2871,Inc5000 Company List,2871,1050,2871,284,Mindshare Technologies,UT,Salt Lake City,Salt Lake City,127.92,30942763.00,Business Products & Services,7
2872,Inc5000 Company List,2872,21971,2872,27,Central Park West Dentistry,NY,New York,New York City,127.88,4761566.00,Health,3
2873,Inc5000 Company List,2873,4685,2873,68,Claris Networks,TN,Knoxville,Knoxville TN,127.84,16079374.00,IT Services,5
2874,Inc5000 Company List,2874,19919,2874,288,Vino Volo,CA,San Francisco,San Francisco,127.82,28339898.00,Food & Beverage,4
2875,Inc5000 Company List,2875,25906,2875,38,Anita Goodesign,NC,Charlotte,Charlotte,127.63,6965448.00,Consumer Products & Services,1
2876,Inc5000 Company List,2876,12714,2876,49,ENS Group,IN,Fort Wayne,Fort Wayne IN,127.60,10995000.00,IT Services,5
2877,Inc5000 Company List,2877,25655,2877,47,Alpha Net Consulting,CA,Santa Clara,San Jose,127.48,10410000.00,IT Services,1
2878,Inc5000 Company List,2878,23963,2878,20,Deep River Snacks,CT,Old Lyme,Norwich-New London CT,127.35,16488400.00,Food & Beverage,2
2879,Inc5000 Company List,2879,23875,2879,58,DataSong,CA,San Francisco,San Francisco,127.29,6036230.00,Advertising & Marketing,2
2880,Inc5000 Company List,2880,11421,2880,250,The Vertex Companies,MA,Weymouth,Boston,127.25,43727031.00,Engineering,5
2881,Inc5000 Company List,2881,22427,2881,46,Andrew Christian,CA,Glendale,Los Angeles,127.22,15280185.00,Retail,3
2882,Inc5000 Company List,2882,2525,2882,29,ClearStar,GA,Alpharetta,Atlanta,127.22,7793851.00,Human Resources,7
2883,Inc5000 Company List,2883,24049,2883,9,Diablo Flooring,CA,Pleasanton,San Francisco,127.21,2943906.00,Retail,2
2884,Inc5000 Company List,2884,23791,2884,80,ESP IT,MN,Minneapolis,Minneapolis,127.16,7846618.00,IT Services,2
2885,Inc5000 Company List,2885,21322,2885,15,WorthPoint,GA,Atlanta,Atlanta,126.89,4213441.00,Consumer Products & Services,3
2886,Inc5000 Company List,2886,4847,2886,44,Edwards Project Solutions,MD,Elkridge,Baltimore,126.72,8579062.00,Business Products & Services,8
2887,Inc5000 Company List,2887,5896,2887,164,Intermountain Electronics,UT,Price,Price UT,126.54,68669912.00,Manufacturing,2
2888,Inc5000 Company List,2888,25516,2888,13,Brian Gavin Diamonds,TX,Houston,Houston,126.48,10717000.00,Retail,1
2889,Inc5000 Company List,2889,19967,2889,122,Global Business Solutions,FL,Pensacola,Pensacola-Ferry Pass-Brent FL,126.25,11439691.00,IT Services,4
2890,Inc5000 Company List,2890,426,2890,135,IndSoft,IL,St. Charles,Chicago,126.22,17036656.00,IT Services,5
2891,Inc5000 Company List,2891,22046,2891,140,Strong-Bridge,WA,Seattle,Seattle,126.16,27748578.00,Business Products & Services,3
2892,Inc5000 Company List,2892,2139,2892,330,Top Flite Financial,MI,Williamston,Lansing-East Lansing MI,126.11,26290580.00,Financial Services,6
2893,Inc5000 Company List,2893,24595,2893,275,AFS,LA,Shreveport,Shreveport-Bossier City LA,125.98,54435073.00,Logistics & Transportation,2
2894,Inc5000 Company List,2894,26198,2894,62,Artemis IT,FL,Melbourne,Palm Bay-Melbourne-Titusville FL,125.97,7594330.00,IT Services,1
2895,Inc5000 Company List,2895,21847,2895,57,Prime Solutions,MD,Columbia,Baltimore,125.94,13824843.00,Government Services,3
2896,Inc5000 Company List,2896,19840,2896,13,Bird Rock Systems,CA,San Diego,San Diego,125.94,10036465.00,IT Services,4
2897,Inc5000 Company List,2897,19865,2897,61,OriGen Biomedical,TX,Austin,Austin,125.90,8730319.00,Health,4
2898,Inc5000 Company List,2898,20010,2898,1250,STS Aviation Group,FL,Jensen Beach,Port St. Lucie FL,125.73,165605937.00,Logistics & Transportation,3
2899,Inc5000 Company List,2899,26240,2899,365,Centrify,CA,Santa Clara,San Jose,125.67,45324628.00,Software,1
2900,Inc5000 Company List,2900,662,2900,165,YapStone,CA,Walnut Creek,San Francisco,125.61,88053519.00,Financial Services,7
2901,Inc5000 Company List,2901,17660,2901,1500,Canon Recruiting Group,CA,Santa Clarita,Los Angeles,125.60,10746689.00,Human Resources,5
2902,Inc5000 Company List,2902,22125,2902,79,DPM Fragrance,MS,Starkville,West Point MS,125.59,12740230.00,Manufacturing,3
2903,Inc5000 Company List,2903,24236,2903,20,Panamerica Computers,VA,Luray,,125.58,69792000.00,Government Services,2
2904,Inc5000 Company List,2904,19266,2904,20,MAG Trucks,MO,Grain Valley,Kansas City MO-KS,125.54,7608368.00,Business Products & Services,2
2905,Inc5000 Company List,2905,25459,2905,19,Hydra-Flex,MN,Burnsville,Minneapolis,125.54,5093219.00,Manufacturing,1
2906,Inc5000 Company List,2906,25835,2906,944,First Call Resolution,OR,Roseburg,Roseburg OR,125.51,22576000.00,Business Products & Services,1
2907,Inc5000 Company List,2907,22228,2907,65,Creative Breakthroughs,MI,Troy,Detroit,125.33,27055609.00,IT Services,3
2908,Inc5000 Company List,2908,21278,2908,61,Paragon Micro,IL,Lake Zurich,Chicago,125.13,98084000.00,IT Services,2
2909,Inc5000 Company List,2909,25368,2909,460,Intouch Solutions (Overland Park KS),KS,Overland Park,Kansas City MO-KS,125.00,67751506.00,Health,1
2910,Inc5000 Company List,2910,25234,2910,40,Technology Resource Services,FL,Boca Raton,Miami,124.97,4659965.00,IT Services,1
2911,Inc5000 Company List,2911,17956,2911,400,Salesify,CA,Redwood City,San Francisco,124.93,7413352.00,Business Products & Services,5
2912,Inc5000 Company List,2912,22215,2912,33,RICS Software,IN,Indianapolis,Indianapolis IN,124.84,4246947.00,Software,3
2913,Inc5000 Company List,2913,24301,2913,13,A1A Airport & Limousine Service,FL,Boca Raton,Miami,124.80,3402447.00,Travel & Hospitality,2
2914,Inc5000 Company List,2914,3631,2914,24,Pathfinders,PA,Wayne,Philadelphia,124.78,5284607.00,IT Services,4
2915,Inc5000 Company List,2915,25069,2915,20,Mediassociates,CT,Sandy Hook,Bridgeport-Stamford-Norwalk CT,124.64,6067202.00,Advertising & Marketing,1
2916,Inc5000 Company List,2916,273,2916,242,5Linx Enterprises,NY,Rochester,Rochester NY,124.59,112397000.00,Telecommunications,9
2917,Inc5000 Company List,2917,25042,2917,55,Piedmont Hoist & Crane,NC,Colfax,Greensboro-High Point NC,124.59,19081000.00,Manufacturing,1
2918,Inc5000 Company List,2918,1500,2918,70,ADG Creative,MD,Columbia,Baltimore,124.56,10406000.00,Advertising & Marketing,3
2919,Inc5000 Company List,2919,26174,2919,718,GuideOne Insurance,IA,West Des Moines,Des Moines-West Des Moines IA,124.47,1138554666.00,Insurance,1
2920,Inc5000 Company List,2920,22817,2920,2091,Addison Search,IL,Chicago,Chicago,124.45,166322933.00,Human Resources,8
2921,Inc5000 Company List,2921,18526,2921,138,Creative Lodging Solutions,KY,Lexington,Lexington-Fayette KY,124.34,100562981.00,Travel & Hospitality,5
2922,Inc5000 Company List,2922,25257,2922,65,Revention,TX,Houston,Houston,124.23,11951231.00,Food & Beverage,1
2923,Inc5000 Company List,2923,4034,2923,0,Sorriso Technologies,MA,Acton,Boston,124.23,2919195.00,Software,3
2924,Inc5000 Company List,2924,25473,2924,13,CCTV Security Pros,NJ,Cherry Hill,Philadelphia,124.07,8582000.00,Security,1
2925,Inc5000 Company List,2925,22274,2925,65,Circuitronics,TX,Irving,Dallas,123.94,10330030.00,Manufacturing,2
2926,Inc5000 Company List,2926,24657,2926,425,Foliage,MA,Burlington,Boston,123.91,48013000.00,Engineering,1
2927,Inc5000 Company List,2927,19639,2927,120,Nitro,CA,San Francisco,San Francisco,123.77,20011950.00,Software,4
2928,Inc5000 Company List,2928,23924,2928,30,Groove Commerce,MD,Baltimore,Baltimore,123.65,2445026.00,Advertising & Marketing,2
2929,Inc5000 Company List,2929,21842,2929,24,SportsSignup,NY,Latham,Albany-Schenectady-Troy NY,123.60,4178513.00,Software,3
2930,Inc5000 Company List,2930,21925,2930,109,Made Ya Smile Dental,TX,Sugar Land,Houston,123.51,14052000.00,Health,3
2931,Inc5000 Company List,2931,423,2931,7982,PeopleShare,PA,Pottstown,Reading PA,123.47,57982514.00,Human Resources,6
2932,Inc5000 Company List,2932,186,2932,72,cPrime,CA,Foster City,San Francisco,123.38,20736922.00,IT Services,6
2933,Inc5000 Company List,2933,25952,2933,41,Sun Title Agency,MI,Grand Rapids,Grand Rapids-Wyoming MI,123.24,4147087.00,Real Estate,1
2934,Inc5000 Company List,2934,20169,2934,115,USIT,VA,Chantilly,Washington DC,123.16,22047663.00,IT Services,4
2935,Inc5000 Company List,2935,19681,2935,94,BSI Engineering,OH,Cincinnati,Cincinnati,123.16,14030000.00,Engineering,4
2936,Inc5000 Company List,2936,24466,2936,34,Novus Medical Detox,FL,New Port Richey,Tampa,123.14,3861767.00,Health,2
2937,Inc5000 Company List,2937,22377,2937,563,Linium,NY,New York,New York City,123.03,57066771.00,Business Products & Services,3
2938,Inc5000 Company List,2938,1242,2938,568,Accuvant,CO,Denver,Denver,122.93,350152337.00,Security,8
2939,Inc5000 Company List,2939,24079,2939,140,Lollicup USA,CA,Chino,Riverside-San Bernardino-Ontario CA,122.93,60030547.00,Business Products & Services,2
2940,Inc5000 Company List,2940,21510,2940,908,Supreme Lending,TX,Dallas,Dallas,122.89,148322903.00,Financial Services,3
2941,Inc5000 Company List,2941,21253,2941,65,Quincy Bioscience,WI,Madison,Madison WI,122.89,19340000.00,Health,3
2942,Inc5000 Company List,2942,25582,2942,6,Vantage Payments,AZ,Scottsdale,Phoenix,122.83,2025574.00,Financial Services,1
2943,Inc5000 Company List,2943,23781,2943,41,Parallel HR Solutions,UT,Murray,Salt Lake City,122.81,6356842.00,Human Resources,2
2944,Inc5000 Company List,2944,25802,2944,25,Turn-key Technologies,NJ,Sayreville,New York City,122.78,9928748.00,IT Services,1
2945,Inc5000 Company List,2945,3042,2945,213,Cumberland Consulting Group,TN,Franklin,Nashville,122.60,40306000.00,IT Services,6
2946,Inc5000 Company List,2946,1841,2946,177,Bankers Healthcare Group,FL,Southwest Ranches,Miami,122.54,61332289.00,Financial Services,8
2947,Inc5000 Company List,2947,18645,2947,65,Contemporary Staffing Solutions,NJ,Mount Laurel,Philadelphia,122.52,104511308.00,Human Resources,5
2948,Inc5000 Company List,2948,21626,2948,26,Integrated Business Technologies,OK,Broken Arrow,Tulsa OK,122.46,3818677.00,IT Services,3
2949,Inc5000 Company List,2949,22161,2949,20,ServerLift,AZ,Phoenix,Phoenix,122.36,4756934.00,Manufacturing,3
2950,Inc5000 Company List,2950,23980,2950,12,ClimbTech,TX,Austin,Austin,122.28,3041920.00,Manufacturing,2
2951,Inc5000 Company List,2951,25953,2951,12,Bat City Awards & Apparel,TX,Austin,Austin,122.28,2035342.00,Business Products & Services,1
2952,Inc5000 Company List,2952,25110,2952,652,Genewiz,NJ,South Plainfield,New York City,122.16,41463607.00,Business Products & Services,1
2953,Inc5000 Company List,2953,24316,2953,38,Point & Pay,FL,Oldsmar,Tampa,122.13,12230626.00,Financial Services,2
2954,Inc5000 Company List,2954,2573,2954,333,VanderHouwen & Associates,OR,Portland,Portland OR,122.08,38739454.00,IT Services,6
2955,Inc5000 Company List,2955,26222,2955,9,IQR Consulting,CA,Santa Rosa,Santa Rosa-Petaluma CA,122.06,2023000.00,Financial Services,1
2956,Inc5000 Company List,2956,25350,2956,272,Accurate Background,CA,Irvine,Los Angeles,122.05,28083983.00,Human Resources,1
