2911,Inc5000 Company List,2911,17956,2911,400,Salesify,Redwood City,San Francisco,124.93,7413352,Business Products & Services,5,CA
2927,Inc5000 Company List,2927,19639,2927,120,Nitro,San Francisco,San Francisco,123.77,20011950,Software,4,CA
2932,Inc5000 Company List,2932,186,2932,72,cPrime,Foster City,San Francisco,123.38,20736922,IT Services,6,CA
2939,Inc5000 Company List,2939,24079,2939,140,Lollicup USA,Chino,Riverside-San Bernardino-Ontario CA,122.93,60030547,Business Products & Services,2,CA
2955,Inc5000 Company List,2955,26222,2955,9,IQR Consulting,Santa Rosa,Santa Rosa-Petaluma CA,122.06,2023000,Financial Services,1,CA
2956,Inc5000 Company List,2956,25350,2956,272,Accurate Background,Irvine,Los Angeles,122.05,28083983,Human Resources,1,CA
2962,Inc5000 Company List,2962,19229,2962,87,Phone Power,Winnetka,Los Angeles,121.86,17283580,Telecommunications,3,CA
2963,Inc5000 Company List,2963,20317,2963,33,The Asylum,Burbank,Los Angeles,121.68,18080241,Media,4,CA
2980,Inc5000 Company List,2980,23961,2980,52,Redtail Technology,Gold River,Sacramento--Arden-Arcade--Roseville CA,120.58,7311661,Software,2,CA
3002,Inc5000 Company List,3002,19820,3002,84,KBA Docusys,Union City,San Francisco,118.87,20748094,Business Products & Services,4,CA
3015,Inc5000 Company List,3015,1616,3015,628,Stone Brewing,Escondido,San Diego,118.4,136330955,Food & Beverage,10,CA
3016,Inc5000 Company List,3016,26529,3016,22,Substance Over Form,Los Angeles,Los Angeles,118.35,15139835,Consumer Products & Services,1,CA
3029,Inc5000 Company List,3029,21762,3029,174,Linktech Worldwide,Beverly Hills,Los Angeles,117.74,12239029,Advertising & Marketing,3,CA
3033,Inc5000 Company List,3033,4393,3033,48,DEB Construction,Anaheim,Los Angeles,117.57,36521481,Construction,3,CA
3044,Inc5000 Company List,3044,21922,3044,20,Interactive Education Concepts,Encino,Los Angeles,116.99,3904359,Education,2,CA
3054,Inc5000 Company List,3054,22930,3054,33,Lead5 Media,Newark,San Francisco,116.42,33026032,Advertising & Marketing,2,CA
3077,Inc5000 Company List,3077,22460,3077,18,OMW,Novato,San Francisco,115.22,3001101,Manufacturing,3,CA
3078,Inc5000 Company List,3078,17467,3078,75,SaveOnResorts.com,Carlsbad,San Diego,115.2,7396903,Travel & Hospitality,3,CA
3088,Inc5000 Company List,3088,22458,3088,116,Richard Brady & Associates,San Diego,San Diego,114.93,42755076,Engineering,3,CA
3089,Inc5000 Company List,3089,24380,3089,30,CentrexIT,San Diego,San Diego,114.88,3330108,IT Services,2,CA
3101,Inc5000 Company List,3101,24564,3101,23,ClickSafety,Walnut Creek,San Francisco,114.06,9406000,Education,2,CA
3103,Inc5000 Company List,3103,25000,3103,41,The Cydio Group,San Diego,San Diego,114.03,3809509,IT Services,1,CA
3104,Inc5000 Company List,3104,24126,3104,1000,STS International (Pleasanton CA),Pleasanton,San Francisco,113.97,43130000,IT Services,2,CA
3110,Inc5000 Company List,3110,1025,3110,182,Choicelunch,San Ramon,San Francisco,113.63,17882083,Food & Beverage,6,CA
3119,Inc5000 Company List,3119,2598,3119,200,XIFIN,San Diego,San Diego,113.14,37744614,Software,8,CA
3121,Inc5000 Company List,3121,20623,3121,1227,Westlake Financial Services,Los Angeles,Los Angeles,113.01,569240000,Financial Services,4,CA
3125,Inc5000 Company List,3125,21094,3125,78,Abbyson Living,Calabasas,Los Angeles,112.89,33605720,Consumer Products & Services,5,CA
3134,Inc5000 Company List,3134,26073,3134,40,ReGreen,Los Angeles,Los Angeles,112.69,14480000,Energy,1,CA
3142,Inc5000 Company List,3142,5492,3142,52,Independent Financial Group,San Diego,San Diego,112.22,96604900,Financial Services,6,CA
3154,Inc5000 Company List,3154,21622,3154,83,Healthcare Data Solutions,Irvine,Los Angeles,111.23,11830000,Health,3,CA
3166,Inc5000 Company List,3166,26249,3166,16,Development Group,Redding,Redding CA,110.76,9528054,IT Services,1,CA
3173,Inc5000 Company List,3173,2910,3173,18,Dynamic Automation,Simi Valley,Oxnard-Thousand Oaks-Ventura CA,110.34,5199617,Manufacturing,2,CA
3189,Inc5000 Company List,3189,2244,3189,17,Humble Abode,Santa Rosa,Santa Rosa-Petaluma CA,109.64,10727154,Retail,8,CA
3192,Inc5000 Company List,3192,24303,3192,100,National Funding,San Diego,San Diego,109.45,26707000,Financial Services,2,CA
3193,Inc5000 Company List,3193,18438,3193,201,Advanced Chemical Transport,Sunnyvale,San Jose,109.37,40189817,Environmental Services,5,CA
3196,Inc5000 Company List,3196,21928,3196,102,San Diego Sign Company,Carlsbad,San Diego,109.14,18069418,Advertising & Marketing,3,CA
3205,Inc5000 Company List,3205,10859,3205,40,Insyght Interactive,Los Angeles,Los Angeles,108.66,10447625,Health,4,CA
3217,Inc5000 Company List,3217,25277,3217,20,LA Furniture Store,Vernon,Los Angeles,108,9537499,Retail,1,CA
3222,Inc5000 Company List,3222,24066,3222,9,Mommy's Bliss,San Rafael,San Francisco,107.69,7267662,Consumer Products & Services,2,CA
3227,Inc5000 Company List,3227,26027,3227,307,TeleDirect Communications,Sacramento,Sacramento--Arden-Arcade--Roseville CA,107.48,13350804,Telecommunications,1,CA
3232,Inc5000 Company List,3232,24121,3232,17,EnvironmentalLights.com,San Diego,San Diego,107.18,9927890,Business Products & Services,2,CA
3242,Inc5000 Company List,3242,1515,3242,44,Attack!,San Francisco,Los Angeles,106.68,16610595,Advertising & Marketing,7,CA
3245,Inc5000 Company List,3245,25312,3245,170,DWA,San Francisco,San Francisco,106.58,17823217,Media,1,CA
3247,Inc5000 Company List,3247,7328,3247,37,Destination Concepts,San Diego,San Diego,106.37,18942343,Business Products & Services,5,CA
3260,Inc5000 Company List,3260,21551,3260,30,OneHope,El Segundo,Los Angeles,105.52,3728136,Consumer Products & Services,3,CA
3280,Inc5000 Company List,3280,1202,3280,12,Peek Packaging,Carlsbad,San Diego,104.01,7529018,Manufacturing,5,CA
3285,Inc5000 Company List,3285,26564,3285,63,Pro-PT,Visalia,Visalia-Porterville CA,103.8,3796168,Health,1,CA
3291,Inc5000 Company List,3291,19773,3291,72,Sigmaways,Fremont,San Francisco,103.38,5344900,IT Services,4,CA
3292,Inc5000 Company List,3292,1173,3292,65,Optimum Design Associates,Pleasanton,San Francisco,103.09,19225406,Computer Hardware,3,CA
3308,Inc5000 Company List,3308,19302,3308,45,ymarketing,Newport Beach,Los Angeles,102.31,45991700,Advertising & Marketing,4,CA
3318,Inc5000 Company List,3318,24307,3318,375,Intermedia (Mountain View CA),Mountain View,San Jose,101.88,112181000,IT Services,2,CA
3321,Inc5000 Company List,3321,17379,3321,74,VOX Network Solutions,South San Francisco,San Francisco,101.65,26087609,Telecommunications,5,CA
3325,Inc5000 Company List,3325,19597,3325,66,Zambezi,Venice,Los Angeles,101.44,14855248,Advertising & Marketing,4,CA
3336,Inc5000 Company List,3336,25616,3336,91,Partners In Leadership,Temecula,Riverside-San Bernardino-Ontario CA,100.88,30663000,Business Products & Services,1,CA
3339,Inc5000 Company List,3339,20047,3339,116,BuyAutoParts.com,San Diego,San Diego,100.63,42175617,Retail,4,CA
3351,Inc5000 Company List,3351,22148,3351,48,Climber.com,San Diego,San Diego,100.24,3622702,Human Resources,3,CA
3357,Inc5000 Company List,3357,24392,3357,1059,EmpireWorks,Irvine,Los Angeles,99.83,29854306,Construction,2,CA
3361,Inc5000 Company List,3361,1674,3361,48,Wireless Emporium,Orange,Los Angeles,99.73,11755500,Telecommunications,7,CA
3365,Inc5000 Company List,3365,23854,3365,8,Proforma Progressive Marketing,Bakersfield,Bakersfield CA,99.69,2594000,Advertising & Marketing,2,CA
3386,Inc5000 Company List,3386,22217,3386,14,Proforma Marketing Agency,Danville,San Francisco,98.95,6808000,Advertising & Marketing,5,CA
3390,Inc5000 Company List,3390,25998,3390,15,858 Graphics,San Diego,San Diego,98.91,2092532,Manufacturing,1,CA
3393,Inc5000 Company List,3393,253,3393,40,Cali Bamboo,San Diego,San Diego,98.63,22464525,Consumer Products & Services,6,CA
3398,Inc5000 Company List,3398,25908,3398,19,Faye Business Systems Group,Woodland Hills,Los Angeles,98.42,2675815,Software,1,CA
3406,Inc5000 Company List,3406,22092,3406,1218,Home Care Assistance,Palo Alto,San Jose,97.98,77497271,Health,3,CA
3420,Inc5000 Company List,3420,26551,3420,51,Kaygen,Irvine,Los Angeles,97.49,10944846,IT Services,1,CA
3422,Inc5000 Company List,3422,2558,3422,364,WideOrbit,San Francisco,San Francisco,97.45,73781250,Software,6,CA
3428,Inc5000 Company List,3428,21835,3428,77,Viscira,San Francisco,San Francisco,97.27,10230009,Software,3,CA
3438,Inc5000 Company List,3438,25995,3438,11,Pizza Factory,Oakhurst,Madera CA,96.81,2900840,Food & Beverage,1,CA
3447,Inc5000 Company List,3447,26063,3447,132,Advanced Flow Engineering,Corona,Riverside-San Bernardino-Ontario CA,96.37,22207482,Manufacturing,1,CA
3466,Inc5000 Company List,3466,1511,3466,397,W2O Group,San Francisco,San Francisco,95.75,89099333,Advertising & Marketing,6,CA
3470,Inc5000 Company List,3470,17921,3470,30,Intueor Consulting,Irvine,Los Angeles,95.58,7965080,Government Services,5,CA
3487,Inc5000 Company List,3487,20857,3487,173,IQMS,Paso Robles,San Luis Obispo-Paso Robles CA,94.71,32225581,Software,4,CA
3492,Inc5000 Company List,3492,1704,3492,900,LogiGear,Foster City,San Francisco,94.56,15157831,Software,4,CA
3494,Inc5000 Company List,3494,25120,3494,150,Bizmatics,San Jose,San Jose,94.51,5975271,Health,1,CA
3495,Inc5000 Company List,3495,24633,3495,144,Reborn Cabinets,Anaheim,Los Angeles,94.5,16691147,Construction,1,CA
3497,Inc5000 Company List,3497,20297,3497,140,Decipher,Fresno,Fresno CA,94.47,25437446,Software,4,CA
3514,Inc5000 Company List,3514,18041,3514,40,BLUE Microphones,Westlake Village,Los Angeles,93.76,25123000,Consumer Products & Services,5,CA
3517,Inc5000 Company List,3517,1186,3517,96,LaunchSquad,San Francisco,San Francisco,93.55,11341307,Advertising & Marketing,7,CA
3528,Inc5000 Company List,3528,18104,3528,41,YOR Health,Irvine,Los Angeles,93.1,30992129,Health,5,CA
3543,Inc5000 Company List,3543,24043,3543,14,Technology Finance Partners,San Bruno,San Francisco,92.37,5440707,Financial Services,2,CA
3548,Inc5000 Company List,3548,25909,3548,53,Cortech Engineering,Yorba Linda,Los Angeles,92.16,19533751,Energy,1,CA
3562,Inc5000 Company List,3562,17672,3562,72,EASi,Pleasanton,San Francisco,91.52,11545276,Financial Services,3,CA
3564,Inc5000 Company List,3564,2211,3564,50,Kelton,Culver City,Los Angeles,91.42,19888984,Advertising & Marketing,8,CA
3590,Inc5000 Company List,3590,18656,3590,39,Airsis,San Diego,San Diego,90.48,7202298,Software,5,CA
3597,Inc5000 Company List,3597,23920,3597,14,Flexible Assembly Systems,San Diego,San Diego,90.21,6585000,Manufacturing,2,CA
3598,Inc5000 Company List,3598,25839,3598,8,Innovative Commercial Environments,San Diego,San Diego,90.2,3814734,Business Products & Services,1,CA
3615,Inc5000 Company List,3615,25477,3615,135,White Arrow,Commerce,Los Angeles,89.35,64454000,Logistics & Transportation,1,CA
3628,Inc5000 Company List,3628,24801,3628,13,Rebel Industries,Los Angeles,Los Angeles,88.89,4250000,Advertising & Marketing,1,CA
3631,Inc5000 Company List,3631,19492,3631,38,Outside the Lines,Newport Beach,Los Angeles,88.8,8898951,Construction,4,CA
3633,Inc5000 Company List,3633,18589,3633,67,BioPharm Systems,San Mateo,San Francisco,88.66,14650073,IT Services,5,CA
3641,Inc5000 Company List,3641,22220,3641,9,Lamination Depot,Santa Ana,Los Angeles,88.45,3956327,Business Products & Services,3,CA
3646,Inc5000 Company List,3646,26454,3646,442,Actian,Redwood City,San Francisco,88.31,117575000,Software,1,CA
3661,Inc5000 Company List,3661,3390,3661,167,CaseStack,Santa Monica,Los Angeles,87.71,117111000,Logistics & Transportation,7,CA
3693,Inc5000 Company List,3693,25353,3693,18,Method Technologies,Huntington Beach,Los Angeles,86.44,2116024,IT Services,1,CA
3700,Inc5000 Company List,3700,3494,3700,60,Product Support Solutions,Dublin,San Francisco,86.04,16711211,Telecommunications,6,CA
3710,Inc5000 Company List,3710,26389,3710,35,The DZAP Group,San Diego,San Diego,85.74,4155000,Advertising & Marketing,1,CA
3721,Inc5000 Company List,3721,25148,3721,28,Bellows Plumbing Heating & Air,Soquel,Santa Cruz-Watsonville CA,85.14,3098705,Construction,1,CA
3723,Inc5000 Company List,3723,22507,3723,15,Express Companies,Encinitas,San Diego,85.13,5762726,Business Products & Services,3,CA
3746,Inc5000 Company List,3746,3989,3746,40,Jackson Design and Remodeling,San Diego,San Diego,84.33,10025896,Construction,5,CA
3755,Inc5000 Company List,3755,2650,3755,86,Cal Net Technology Group,Chatsworth,Los Angeles,83.88,17845291,IT Services,6,CA
3756,Inc5000 Company List,3756,20717,3756,180,Jade Global,San Jose,San Jose,83.7,15035072,IT Services,4,CA
3775,Inc5000 Company List,3775,20050,3775,35,Gap Intelligence,San Diego,San Diego,83.14,4413914,Business Products & Services,4,CA
3785,Inc5000 Company List,3785,24180,3785,8,Apposite Technologies,Los Angeles,Los Angeles,82.68,4703536,Computer Hardware,2,CA
3794,Inc5000 Company List,3794,26219,3794,8,Dobi & Associates,San DIego,San Diego,82.19,12541082,Consumer Products & Services,1,CA
3809,Inc5000 Company List,3809,2672,3809,73,LifeScript,Mission Viejo,Los Angeles,81.9,39535000,Advertising & Marketing,8,CA
3810,Inc5000 Company List,3810,24982,3810,16,PayrollCentric,Los Angeles,Los Angeles,81.89,2421000,Business Products & Services,1,CA
3821,Inc5000 Company List,3821,2168,3821,1783,TriNet,San Leandro,San Francisco,81.45,1644275000,Human Resources,12,CA
3824,Inc5000 Company List,3824,21183,3824,5,Cal-American Homes,Claremont,Los Angeles,81.32,3427337,Real Estate,3,CA
3841,Inc5000 Company List,3841,24375,3841,23,Puzzled,Chatsworth,Los Angeles,80.54,3521973,Consumer Products & Services,2,CA
3855,Inc5000 Company List,3855,19656,3855,45,USAePay,Glendale,Los Angeles,80.05,6950000,Financial Services,4,CA
3865,Inc5000 Company List,3865,22285,3865,45,Blue Oak Energy,Davis,Vallejo-Fairfield CA,79.89,14965838,Energy,3,CA
3891,Inc5000 Company List,3891,20147,3891,18,Ace Exhibits,Los Angeles,Los Angeles,79.13,8900015,Advertising & Marketing,4,CA
3901,Inc5000 Company List,3901,912,3901,90,BEAR Data Systems,San Francisco,San Francisco,78.58,150403501,IT Services,6,CA
3903,Inc5000 Company List,3903,3813,3903,5010,Pacific Dental Services,Irvine,Los Angeles,78.54,627767000,Health,9,CA
3907,Inc5000 Company List,3907,26069,3907,21,OCP Group,San Diego,San Diego,78.32,10663870,Manufacturing,1,CA
3909,Inc5000 Company List,3909,24098,3909,300,Prophet,San Francisco,San Francisco,78.24,109554429,Advertising & Marketing,2,CA
3913,Inc5000 Company List,3913,24479,3913,10,Salas O'Brien Engineering,San Jose,San Jose,78.12,17034612,Engineering,2,CA
3916,Inc5000 Company List,3916,24454,3916,95,Wood Gutmann & Bogart,Tustin,Los Angeles,77.78,16427000,Insurance,2,CA
3925,Inc5000 Company List,3925,24995,3925,246,WCCT Global,Cypress,Los Angeles,77.38,29564463,Health,1,CA
3926,Inc5000 Company List,3926,20603,3926,38,Alvarez Technology Group,Salinas,Salinas CA,77.38,4365143,IT Services,4,CA
3935,Inc5000 Company List,3935,141,3935,52,Zumasys,Irvine,Los Angeles,77.03,21892185,IT Services,6,CA
3936,Inc5000 Company List,3936,25178,3936,82,Franklin Loan Center,Palm Desert,Riverside-San Bernardino-Ontario CA,77.03,10483829,Real Estate,1,CA
3938,Inc5000 Company List,3938,19686,3938,7,Cecchetti Wine Company,Vineburg,Santa Rosa-Petaluma CA,76.95,15911401,Food & Beverage,4,CA
3939,Inc5000 Company List,3939,2837,3939,58,The Online 401(k),San Francisco,San Francisco,76.87,9329968,Financial Services,8,CA
3950,Inc5000 Company List,3950,8816,3950,10,Public Identity,Los Angeles,Los Angeles,76.67,3960041,Advertising & Marketing,3,CA
3951,Inc5000 Company List,3951,20593,3951,899,Quinn Emanuel,Los Angeles,Los Angeles,76.66,972500000,Business Products & Services,4,CA
3960,Inc5000 Company List,3960,560,3960,110,CPO Commerce,Pasadena,Los Angeles,76.24,78602869,Retail,7,CA
3967,Inc5000 Company List,3967,10951,3967,89,Virtium Technology,Rancho Santa Margarita,Los Angeles,75.99,34329554,Computer Hardware,4,CA
3977,Inc5000 Company List,3977,26592,3977,1217,Amphastar Pharmaceuticals,Rancho Cucamonga,Riverside-San Bernardino-Ontario CA,75.68,229681000,Health,1,CA
3978,Inc5000 Company List,3978,6031,3978,30,The Saywitz Company,Newport Beach,Los Angeles,75.67,10231297,Real Estate,2,CA
3981,Inc5000 Company List,3981,20574,3981,24,AMG & Associates,Santa Clarita,Los Angeles,75.62,22244380,Construction,3,CA
3993,Inc5000 Company List,3993,25402,3993,30,Calibre One,San Francisco,San Francisco,74.95,6725128,Human Resources,1,CA
3997,Inc5000 Company List,3997,20981,3997,39,RateSpecial Interactive,Pasadena,Los Angeles,74.88,22775000,Advertising & Marketing,3,CA
4000,Inc5000 Company List,4000,24032,4000,15,P-Fleet,San Diego,San Diego,74.8,116385114,Financial Services,2,CA
4004,Inc5000 Company List,4004,24448,4004,26,AfterCollege,San Francisco,San Francisco,74.67,6317345,Education,2,CA
4024,Inc5000 Company List,4024,25309,4024,56,RailPros,Irvine,Los Angeles,74,14945587,Engineering,1,CA
4031,Inc5000 Company List,4031,25104,4031,55,Piston,San Diego,San Diego,73.84,7642000,Advertising & Marketing,1,CA
4050,Inc5000 Company List,4050,25555,4050,22,My Lineage,San Diego,San Diego,73.12,3496398,Government Services,1,CA
4055,Inc5000 Company List,4055,22261,4055,56,Burnham Benefits Insurance Services,Irvine,Los Angeles,73.05,13648400,Insurance,3,CA
4061,Inc5000 Company List,4061,19982,4061,6,HomeExchange.com,Hermosa Beach,Los Angeles,72.89,5818220,Travel & Hospitality,4,CA
4062,Inc5000 Company List,4062,26498,4062,107,Walton Isaacson,Culver City,Los Angeles,72.88,70291234,Advertising & Marketing,1,CA
4066,Inc5000 Company List,4066,480,4066,28,Electronic Cash Systems,Foothill Ranch,Los Angeles,72.82,53588593,Financial Services,6,CA
4074,Inc5000 Company List,4074,23929,4074,48,CNS,Burbank,Los Angeles,72.53,2822497,IT Services,2,CA
4099,Inc5000 Company List,4099,26037,4099,20,714 Tickets,Anaheim,Los Angeles,71.43,13729007,Retail,1,CA
4122,Inc5000 Company List,4122,24853,4122,7,B.I.Minds,Milpitas,San Jose,70.55,2356000,Software,1,CA
4132,Inc5000 Company List,4132,25208,4132,17,Triune Infomatics,Fremont,San Francisco,70.25,3450293,IT Services,1,CA
4142,Inc5000 Company List,4142,20419,4142,27,Dial800,Los Angeles,Los Angeles,70.05,6843187,Advertising & Marketing,4,CA
4144,Inc5000 Company List,4144,26527,4144,9,RH Electronics,Oceanside,San Diego,69.97,2150266,Manufacturing,1,CA
4154,Inc5000 Company List,4154,25761,4154,13,Registration Express Group,Redding,Redding CA,69.63,2683553,Business Products & Services,1,CA
4155,Inc5000 Company List,4155,26177,4155,89,Milestone Internet Marketing,Santa Clara,San Jose,69.54,17423173,Advertising & Marketing,1,CA
4160,Inc5000 Company List,4160,747,4160,102,Neogov,El Segundo,Los Angeles,69.38,15596678,Software,5,CA
4184,Inc5000 Company List,4184,26446,4184,20,3 Blind Mice Window Coverings,San Diego,San Diego,68.61,2462355,Business Products & Services,1,CA
4191,Inc5000 Company List,4191,973,4191,78,Isotech Pest Management,Irwindale,Los Angeles,68.47,10514080,Business Products & Services,6,CA
4196,Inc5000 Company List,4196,26033,4196,305,Carl Warren & Company,Placentia,Los Angeles,68.36,38395000,Insurance,1,CA
4197,Inc5000 Company List,4197,25997,4197,47,Hewins Financial Advisors,San Mateo,San Francisco,68.32,12145983,Financial Services,1,CA
4198,Inc5000 Company List,4198,23458,4198,9,Secured Retail Networks,Irvine,Los Angeles,68.29,5246720,IT Services,2,CA
4204,Inc5000 Company List,4204,25718,4204,450,Flyers Energy,Auburn,Truckee-Grass Valley CA,67.96,1977921907,Energy,1,CA
4205,Inc5000 Company List,4205,7844,4205,342,DTT,Los Angeles,Los Angeles,67.95,23923893,Security,5,CA
4215,Inc5000 Company List,4215,24250,4215,210,TechAspect Solutions,Fremont,Allegan MI,67.7,10622193,IT Services,2,CA
4231,Inc5000 Company List,4231,18234,4231,45,EO Products,San Rafael,San Francisco,67.1,14137205,Consumer Products & Services,4,CA
4232,Inc5000 Company List,4232,17428,4232,59,TVGla,Los Angeles,Los Angeles,67,9348056,Advertising & Marketing,2,CA
4236,Inc5000 Company List,4236,25650,4236,24,Straine Consulting,Sacramento,Sacramento--Arden-Arcade--Roseville CA,66.95,6241704,Health,1,CA
4237,Inc5000 Company List,4237,17984,4237,50,BCT Consulting,Fresno,Fresno CA,66.93,4249840,IT Services,5,CA
4253,Inc5000 Company List,4253,19549,4253,45,Movoto,San Mateo,San Francisco,66.17,5663000,Real Estate,4,CA
4254,Inc5000 Company List,4254,2662,4254,779,M S International,Orange,Los Angeles,66.13,559480000,Consumer Products & Services,5,CA
4261,Inc5000 Company List,4261,25094,4261,10,eMinutes,Los Angeles,Los Angeles,65.99,3062181,Business Products & Services,1,CA
4272,Inc5000 Company List,4272,24116,4272,6,London Guest Suites,West Hollywood,Los Angeles,65.64,3298992,Travel & Hospitality,2,CA
4274,Inc5000 Company List,4274,26060,4274,21,Reach Technology,Fremont,San Francisco,65.6,8666330,Computer Hardware,1,CA
4300,Inc5000 Company List,4300,24370,4300,118,Productivity Associates,San Diego,San Diego,64.7,5580060,Software,2,CA
4301,Inc5000 Company List,4301,20682,4301,300,CH Reynolds,San Jose,San Jose,64.69,59874714,Construction,4,CA
4305,Inc5000 Company List,4305,24339,4305,8,Mudge Fasteners,Corona,Riverside-San Bernardino-Ontario CA,64.66,3280000,Business Products & Services,2,CA
4314,Inc5000 Company List,4314,18474,4314,22,Image Locations,Beverly Hills,Los Angeles,64.49,7027000,Media,4,CA
4332,Inc5000 Company List,4332,24016,4332,95,GST,Cerritos,Los Angeles,63.6,82120000,Computer Hardware,2,CA
4335,Inc5000 Company List,4335,22723,4335,30,Abacus Wealth Partners,Santa Monica,Los Angeles,63.54,7424992,Financial Services,3,CA
4336,Inc5000 Company List,4336,25877,4336,13,ITAD Solutions,South San Francisco,San Francisco,63.5,2708809,IT Services,1,CA
4346,Inc5000 Company List,4346,18332,4346,47,Xantrion,Oakland,San Francisco,63.26,9629000,IT Services,4,CA
4351,Inc5000 Company List,4351,478,4351,9,Valudor Products,San Diego,San Diego,63.14,28025675,Manufacturing,3,CA
4381,Inc5000 Company List,4381,22456,4381,33,Alpi International,Oakland,San Francisco,62.22,5869000,Advertising & Marketing,3,CA
4383,Inc5000 Company List,4383,25055,4383,350,netPolarity,Campbell,San Jose,62.12,50310625,Human Resources,1,CA
4384,Inc5000 Company List,4384,25804,4384,96,Coury & Buehler Physical Therapy,Brea,Los Angeles,62.12,6591531,Health,1,CA
4387,Inc5000 Company List,4387,2567,4387,809,People's Care Holdings,Chino Hills,Riverside-San Bernardino-Ontario CA,61.86,28824674,Health,6,CA
4394,Inc5000 Company List,4394,21164,4394,311,T-Force,Irvine,Los Angeles,61.6,32904441,Telecommunications,3,CA
4396,Inc5000 Company List,4396,24051,4396,694,Access Destination Services,San Diego,San Diego,61.52,63617242,Travel & Hospitality,2,CA
4401,Inc5000 Company List,4401,22111,4401,20,Titan SEO,San Diego,San Diego,61.3,4525467,Advertising & Marketing,5,CA
4411,Inc5000 Company List,4411,21838,4411,22,HRAnswerLink,Pleasanton,San Francisco,61.13,2570000,Human Resources,3,CA
4424,Inc5000 Company List,4424,4134,4424,63,ExakTime,Calabasas,Los Angeles,60.67,12239035,Business Products & Services,5,CA
4426,Inc5000 Company List,4426,25438,4426,35,USAFact,Riverside,Riverside-San Bernardino-Ontario CA,60.62,4819848,Human Resources,1,CA
4428,Inc5000 Company List,4428,17312,4428,20,Insight Resource Group,Orinda,San Francisco,60.58,12849015,Advertising & Marketing,5,CA
4437,Inc5000 Company List,4437,25645,4437,13,Cannonball Wine Company,Healdsburg,Santa Rosa-Petaluma CA,60.03,5522847,Food & Beverage,1,CA
4441,Inc5000 Company List,4441,26430,4441,40,Terapeak,Palo Alto,San Jose,59.84,8615643,Business Products & Services,1,CA
4463,Inc5000 Company List,4463,25108,4463,53,BrandKarma,Irvine,Los Angeles,58.98,9868000,Health,1,CA
4481,Inc5000 Company List,4481,24214,4481,22,Self Edge,Millbrae,San Francisco,58.36,2992674,Retail,2,CA
4491,Inc5000 Company List,4491,3096,4491,45,Sunshine Rentals,Vista,San Diego,57.84,2453294,Travel & Hospitality,4,CA
4522,Inc5000 Company List,4522,25649,4522,0,General Networks,Glendale,Los Angeles,57.04,12079727,IT Services,1,CA
4537,Inc5000 Company List,4537,22500,4537,16,Dazadi,Santa Clarita,Los Angeles,56.65,7399875,Retail,3,CA
4539,Inc5000 Company List,4539,18092,4539,45,Kutir,Newark,San Francisco,56.54,4284596,Human Resources,5,CA
4545,Inc5000 Company List,4545,25625,4545,34,220 Marketing,San Diego,San Diego,56.39,2448972,Advertising & Marketing,1,CA
4548,Inc5000 Company List,4548,20156,4548,29,Combustion Parts,El Cajon,San Diego,56.34,12050502,Energy,4,CA
4574,Inc5000 Company List,4574,24971,4574,19,D.H. Charles Engineering,Santa Rosa,Santa Rosa-Petaluma CA,55.72,4279719,Engineering,1,CA
4575,Inc5000 Company List,4575,19232,4575,18,Square Peg Packaging & Printing,San Diego,San Diego,55.69,11561901,Business Products & Services,4,CA
4576,Inc5000 Company List,4576,17887,4576,10000,VXI Global Solutions,Los Angeles,Los Angeles,55.68,249609092,Telecommunications,4,CA
4577,Inc5000 Company List,4577,17581,4577,212,Location Labs,Emeryville,San Francisco,55.62,27256000,Software,5,CA
4579,Inc5000 Company List,4579,24493,4579,38,USWired,San Jose,San Jose,55.54,4924996,IT Services,2,CA
4584,Inc5000 Company List,4584,25882,4584,90,Purium Health Products,Long Beach,Los Angeles,55.32,17674351,Food & Beverage,1,CA
4596,Inc5000 Company List,4596,25530,4596,20,Business Communications Solutions,Irvine,Los Angeles,54.99,4905676,IT Services,1,CA
4612,Inc5000 Company List,4612,22441,4612,266,Valin,San Jose,San Jose,54.44,180129000,Business Products & Services,3,CA
4613,Inc5000 Company List,4613,24107,4613,86,CIK Power Distributors,Orange,Los Angeles,54.44,17901870,Telecommunications,2,CA
4614,Inc5000 Company List,4614,841,4614,48,Dynamic Systems,El Segundo,Los Angeles,54.43,81131000,IT Services,5,CA
4620,Inc5000 Company List,4620,20081,4620,72,SKLZ,Carlsbad,San Diego,54.29,70936000,Consumer Products & Services,4,CA
4641,Inc5000 Company List,4641,4789,4641,1168,American Specialty Health,San Diego,San Diego,53.58,239180984,Health,6,CA
4643,Inc5000 Company List,4643,26491,4643,2600,Genesys,Daly City,San Francisco,53.53,740236000,Software,1,CA
4653,Inc5000 Company List,4653,859,4653,32,ACFN Franchised,San Jose,San Jose,53.37,14286525,Financial Services,7,CA
4661,Inc5000 Company List,4661,1445,4661,102,Droisys,Santa Clara,San Jose,53,11011506,IT Services,7,CA
4667,Inc5000 Company List,4667,25255,4667,10,MCG Logistics,Mission Viejo,Los Angeles,52.76,3275951,Logistics & Transportation,1,CA
4678,Inc5000 Company List,4678,24349,4678,22,Monk Development,San Diego,San Diego,52.43,2334849,Software,2,CA
4704,Inc5000 Company List,4704,773,4704,18,ClickMail Marketing,San Mateo,San Francisco,51.75,4593693,Advertising & Marketing,5,CA
